日期,ndcg,mrr,kendall_tau_distance
2019-07-29,1.0,1.0,0.0
2019-07-30,1.0,1.0,0.0
2019-07-31,0.9197207891481876,0.3333333333333333,0.6666666666666666
2019-08-01,0.6029637383742801,0.3333333333333333,0.5333333333333333
2019-08-02,0.717389670281199,0.2,0.47619047619047616
2019-08-03,0.8772153153380493,0.25,0.5
2019-08-04,0.6653152460429406,0.5,0.6666666666666666
2019-08-05,0.6309297535714575,0.5,0.6666666666666666
2019-08-07,0.6309297535714575,0.5,0.5
2019-08-08,0.5024676667178745,0.16666666666666666,0.5238095238095238
2019-08-09,0.9910062796547953,1.0,0.14285714285714285
2019-08-10,0.6889891565396666,0.125,0.42857142857142855
2019-08-18,1.0,1.0,0.0
2019-08-19,1.0,1.0,0.0
2019-08-20,0.9690945337173088,0.5,0.19047619047619047
2019-08-21,0.9861806105710988,0.5,0.16666666666666666
2019-08-23,0.7093593200537353,0.14285714285714285,0.38095238095238093
2019-08-24,0.7982129716489879,0.25,0.19444444444444445
2019-08-29,0.9680147827042069,1.0,0.3
2019-08-30,0.9325210919548239,0.16666666666666666,0.2857142857142857
2019-09-01,1.0,0.3333333333333333,0.0
2019-09-13,0.9176601606601069,1.0,0.3
2019-09-16,nan,0.25,0.0
2019-09-18,0.3562071871080222,0.16666666666666666,0.3333333333333333
2019-09-19,0.9327783893101107,1.0,0.3
2019-09-20,1.0,1.0,0.0
2019-09-21,0.6309297535714575,0.5,0.5
2019-09-22,0.6309297535714575,0.5,0.5
2019-09-23,0.7014824559088914,0.2,0.3055555555555556
2019-09-24,0.8479354820336094,0.5,0.047619047619047616
2019-09-30,0.3562071871080222,0.16666666666666666,0.3333333333333333
2019-10-01,0.9180385079206221,1.0,0.23809523809523808
2019-10-02,1.0,1.0,0.0
2019-10-03,0.6509209298071326,0.25,0.25
2019-10-07,0.4227898344066503,0.14285714285714285,0.47619047619047616
2019-10-09,0.3562071871080222,0.16666666666666666,0.3333333333333333
2019-10-12,1.0,1.0,0.0
2019-10-14,0.8175295903539445,0.14285714285714285,0.2857142857142857
2019-10-15,0.8896406546730601,1.0,0.42857142857142855
2019-10-16,0.9157170000365688,0.25,0.3333333333333333
2019-10-17,0.9580545316539026,1.0,0.4
